Male,797.8947169999999,3.0,3.0,No
Male,706.3157709999998,4.0,4.0,No
Female,906.842082,3.0,6.0,No
Male,873.1578724999998,3.0,6.0,No
Male,743.6841900000002,3.0,3.0,No
Male,700.526298,4.0,3.0,No
Female,746.315771,2.0,1.0,No
Female,733.157879,2.0,3.0,No
Male,638.9473519999999,4.0,3.0,No
Female,753.6841900000001,4.0,3.0,Yes
Female,703.157879,3.0,3.0,No
Male,740.526298,3.0,4.0,No
Female,704.736825,4.0,4.0,Yes
Female,665.2631425,4.0,4.0,No
Female,855.2631359999999,3.0,4.0,No
Female,766.3157709999998,2.0,4.0,No
Female,483.684203,4.0,5.0,No
Female,711.0526155,3.0,3.0,No
Male,938.421028,3.0,6.0,No
Female,852.6315549999998,5.0,5.0,No
Male,842.6315549999998,3.0,3.0,No
Male,698.9473519999999,4.0,3.0,No
Male,670.526298,3.0,2.0,No
Female,635.78946,3.0,3.0,No
Male,811.052609,2.0,4.0,No
Female,742.1052440000001,4.0,4.0,No
Female,964.210501,4.0,6.0,No
Male,623.157879,4.0,3.0,No
Male,560.5263018999999,5.0,4.0,No
Male,647.3684059999999,4.0,3.0,No
Female,487.3684125,3.0,3.0,No
Male,711.578933,4.0,3.0,No
Female,721.578933,1.0,3.0,No
Female,691.578933,3.0,3.0,No
Male,718.9473519999998,4.0,5.0,No
Male,819.473663,3.0,4.0,No
Male,813.6841900000001,1.0,4.0,No
Female,618.4210410000002,4.0,3.0,No
Male,856.842082,2.0,4.0,No
Female,835.2631359999998,2.0,4.0,Yes
Female,716.8420884999998,4.0,3.0,No
Male,734.736825,2.0,5.0,Yes
Male,627.3684059999998,4.0,3.0,No
Female,777.894717,4.0,5.0,No
Male,772.1052440000001,4.0,6.0,No
Female,783.6841900000002,4.0,3.0,No
Female,687.3684059999998,3.0,3.0,Yes
Female,710.526298,3.0,3.0,Yes
Male,645.78946,4.0,3.0,No
Female,549.9999869999998,3.0,4.0,No
Male,724.736825,4.0,3.0,No
Female,704.736825,3.0,3.0,No
Female,817.894717,3.0,4.0,No
Male,816.3157709999998,4.0,2.0,No
Male,640.5263044999998,1.0,3.0,No
Male,750.526298,4.0,3.0,No
Female,861.052609,5.0,4.0,No
Male,832.1052440000001,1.0,6.0,No
Male,663.6841965,3.0,2.0,No
Male,727.894717,3.0,5.0,Yes
Male,787.8947169999999,3.0,3.0,No
Male,651.578933,5.0,2.0,No
Male,802.1052440000001,4.0,2.0,No
Male,829.473663,3.0,4.0,No
Female,766.3157709999998,4.0,6.0,No
Male,757.8947169999999,3.0,5.0,No
Male,896.842082,3.0,5.0,No
Female,734.736825,4.0,4.0,No
Female,561.0526219999998,4.0,1.0,No
Male,466.84209500000003,3.0,1.0,No
Female,683.157879,3.0,4.0,No
Male,703.157879,3.0,3.0,No
Female,601.578933,1.0,3.0,No
Female,895.2631359999998,5.0,6.0,No
Male,635.2631425,3.0,3.0,No
Female,661.578933,5.0,5.0,No
Male,573.6841965,4.0,3.0,No
Male,752.1052440000001,4.0,4.0,No
Male,664.736825,2.0,3.0,No
Male,849.4736630000001,5.0,6.0,No
Male,803.6841900000001,3.0,3.0,No
Female,842.105244,3.0,6.0,No
Female,754.736825,3.0,4.0,No
Male,756.842082,4.0,6.0,No
Male,675.78946,3.0,3.0,No
Female,845.2631359999998,5.0,4.0,No
Female,658.4210410000001,3.0,3.0,No
Male,765.263136,3.0,1.0,No
Female,865.2631359999999,4.0,6.0,No
Male,792.1052440000001,4.0,4.0,No
Female,879.4736630000001,2.0,3.0,No
Male,706.3157709999998,4.0,4.0,No
Male,807.8947169999999,4.0,3.0,No
Male,756.3157709999998,2.0,3.0,No
Male,757.8947169999999,4.0,4.0,No
Female,876.842082,2.0,6.0,No
Male,832.6315549999998,3.0,4.0,No
Male,754.736825,4.0,4.0,No
Male,851.052609,3.0,4.0,No
Male,678.9473519999998,3.0,2.0,No
Female,702.6315615,3.0,3.0,No
Female,528.4210410000002,3.0,3.0,No
Male,908.421028,3.0,5.0,No
Male,703.157879,3.0,3.0,No
Female,891.052609,3.0,5.0,No
Female,839.4736630000001,5.0,4.0,No
Female,782.1052440000001,4.0,4.0,No
Female,813.6841900000001,3.0,5.0,No
Male,793.6841900000002,2.0,3.0,No
Male,835.2631359999998,4.0,5.0,Yes
Male,737.8947169999999,3.0,3.0,No
Female,813.6841900000001,3.0,5.0,No
Male,583.6841965,4.0,3.0,No
Female,831.052609,3.0,4.0,No
Male,746.315771,4.0,4.0,No
Female,668.9473519999998,3.0,3.0,No
Male,782.6315549999998,3.0,4.0,Yes
Female,663.157879,4.0,3.0,No
Male,767.894717,3.0,4.0,Yes
Male,360.526311,3.0,2.0,No
Male,866.842082,3.0,4.0,No
Male,803.6841900000001,4.0,3.0,No
Female,671.578933,3.0,3.0,No
Male,727.894717,4.0,3.0,No
Female,743.6841900000002,4.0,5.0,No
Male,764.736825,3.0,3.0,Yes
Male,629.4736694999998,4.0,3.0,No
Male,865.2631359999999,4.0,4.0,Yes
Female,789.473663,2.0,6.0,No
Female,638.9473519999999,3.0,3.0,No
Female,839.4736630000001,3.0,4.0,No
Female,552.631568,5.0,4.0,No
Female,742.1052440000001,5.0,3.0,No
Male,680.526298,3.0,3.0,No
Male,803.6841900000001,3.0,3.0,No
Male,627.3684059999998,4.0,3.0,No
Female,579.9999869999998,3.0,3.0,No
Female,407.89473,3.0,2.0,Yes
Female,651.578933,4.0,3.0,No
Female,753.157879,3.0,4.0,No
Male,733.6841900000002,2.0,5.0,No
Female,762.1052440000001,4.0,3.0,No
Female,572.631568,3.0,4.0,No
Male,704.736825,4.0,4.0,No
Female,770.526298,2.0,5.0,No
Male,809.473663,3.0,3.0,No
Female,612.631568,5.0,3.0,No
Female,694.736825,4.0,3.0,No
Female,780.526298,3.0,4.0,No
Female,551.0526219999998,3.0,2.0,Yes
Female,879.4736630000001,4.0,4.0,No
Male,685.7894535,3.0,3.0,No
Male,786.315771,4.0,4.0,No
Male,892.6315549999998,4.0,4.0,No
Male,664.736825,4.0,3.0,No
Female,764.2105075000001,3.0,4.0,No
Female,714.736825,3.0,3.0,No
Female,754.736825,4.0,4.0,No
Male,747.8947169999999,4.0,4.0,Yes
Male,641.578933,3.0,2.0,No
Male,722.6315615,3.0,3.0,No
Female,644.736825,4.0,3.0,No
Female,912.631555,4.0,6.0,No
Female,716.3157709999998,3.0,3.0,No
Male,908.421028,4.0,4.0,No
Male,932.631555,4.0,5.0,No
Female,829.473663,4.0,4.0,No
Female,806.3157709999998,3.0,6.0,No
Female,806.3157709999998,3.0,4.0,No
Male,846.842082,3.0,4.0,No
Female,989.9999740000001,4.0,6.0,No
Male,823.6841900000001,4.0,4.0,No
Female,664.736825,4.0,3.0,No
Male,795.2631359999998,2.0,4.0,No
Male,690.526298,3.0,3.0,No
Male,661.578933,3.0,4.0,No
Male,912.631555,4.0,5.0,No
Female,881.052609,4.0,6.0,No
Female,845.2631359999998,4.0,4.0,No
Female,737.8947169999999,3.0,5.0,No
Male,605.78946,4.0,2.0,No
Male,954.210501,3.0,5.0,No
Male,858.421028,2.0,4.0,No
Female,869.4736630000001,1.0,4.0,No
Female,696.315771,4.0,3.0,No
Male,781.052609,3.0,5.0,No
Female,895.2631359999998,4.0,6.0,No
Female,879.4736630000001,2.0,6.0,No
Female,807.8947169999999,4.0,5.0,No
Male,754.736825,4.0,5.0,No
Male,722.6315615,4.0,4.0,Yes
Male,659.4736669,4.0,3.0,No
Female,654.736825,4.0,3.0,No
Female,639.4736694999998,1.0,5.0,No
Male,906.842082,5.0,5.0,No
Female,575.78946,5.0,4.0,No
Female,767.894717,1.0,6.0,No
Female,807.8947169999999,3.0,5.0,No
Male,479.473676,1.0,4.0,No
Male,892.6315549999998,4.0,4.0,No
Male,734.736825,4.0,3.0,No
Female,721.0526155,4.0,3.0,No
Female,529.4736694999998,3.0,1.0,No
Female,718.9473519999998,4.0,3.0,No
Female,836.842082,4.0,4.0,No
Male,715.2631425,4.0,3.0,No
Male,753.157879,4.0,4.0,No
Male,733.6841900000002,4.0,4.0,No
Female,810.526298,4.0,3.0,No
Male,855.2631359999999,4.0,4.0,No
Male,733.6841900000002,4.0,2.0,No
Female,770.526298,3.0,3.0,No
Female,724.736825,4.0,4.0,No
Female,569.999987,4.0,1.0,No
Female,845.2631359999998,2.0,4.0,No
Female,821.052609,3.0,3.0,No
Male,720.526298,2.0,3.0,No
Female,673.157879,3.0,4.0,No
Female,716.3157709999998,5.0,4.0,No
Male,645.78946,5.0,3.0,No
Female,668.9473519999998,2.0,2.0,No
Female,700.526298,3.0,2.0,No
Female,720.526298,3.0,4.0,No
Male,758.9473519999998,3.0,4.0,No
Female,733.157879,4.0,4.0,No
Female,623.157879,4.0,3.0,No
Female,885.2631359999998,4.0,6.0,No
Female,616.3157775000001,3.0,3.0,No
Male,780.526298,2.0,3.0,No
Female,617.8947235,4.0,3.0,No
Female,763.157879,4.0,4.0,No
Male,486.84209500000003,1.0,3.0,No
Female,806.3157709999998,4.0,1.0,No
Male,736.315771,3.0,6.0,No
Male,805.263136,3.0,5.0,No
Female,855.2631359999999,5.0,5.0,No
Male,772.1052440000001,3.0,4.0,No
Male,853.6841900000001,3.0,5.0,No
Female,703.157879,4.0,2.0,No
Female,817.894717,3.0,3.0,No
Male,869.4736630000001,1.0,4.0,No
Male,764.736825,3.0,1.0,No
Female,885.2631359999998,3.0,2.0,No
Female,875.2631359999999,5.0,4.0,No
Male,869.4736630000001,4.0,4.0,No
Male,708.9473519999998,4.0,2.0,No
Female,522.1052569999998,3.0,1.0,No
Male,754.736825,4.0,5.0,No
Male,734.736825,4.0,3.0,No
Male,701.578933,4.0,2.0,No
Male,716.3157709999998,3.0,4.0,No
Female,574.210514,3.0,4.0,Yes
Male,855.2631359999999,4.0,5.0,No
Female,763.6841900000001,3.0,5.0,No
Male,832.1052440000001,3.0,4.0,No
Female,863.6841900000001,4.0,4.0,No
Female,743.157879,4.0,4.0,No
Male,777.894717,4.0,3.0,No
Female,657.3684059999999,3.0,3.0,No
Male,916.842082,2.0,5.0,No
Male,825.263136,3.0,4.0,No
Female,740.526298,4.0,3.0,No
Male,849.4736630000001,3.0,4.0,No
Male,736.315771,4.0,5.0,Yes
Male,694.736825,3.0,2.0,No
Female,781.0526129,3.0,3.0,No
Female,717.894717,3.0,1.0,No
Female,698.9473519999999,4.0,3.0,Yes
Female,873.6841900000001,2.0,4.0,No
Male,815.263136,4.0,4.0,No
Female,869.4736630000001,4.0,6.0,No
Female,604.210514,4.0,3.0,No
Male,979.9999740000001,4.0,6.0,No
Male,686.315771,4.0,3.0,No
Female,817.894717,4.0,3.0,No
Female,728.4210345,3.0,5.0,Yes
Female,684.736825,3.0,3.0,No
Male,683.157879,4.0,5.0,Yes
Male,736.315771,4.0,5.0,No
Female,849.4736630000001,3.0,5.0,No
Male,691.578933,3.0,2.0,No
Male,710.526298,4.0,4.0,No
Female,762.1052440000001,4.0,4.0,No
Male,656.3157709999998,1.0,3.0,No
Male,733.157879,4.0,3.0,No
Female,688.9473519999999,4.0,5.0,No
Male,584.210514,2.0,5.0,No
Male,631.578933,3.0,2.0,No
Female,803.6841900000001,3.0,3.0,No
Male,763.6841900000001,4.0,4.0,No
Female,671.578933,2.0,3.0,No
Female,563.684203,2.0,4.0,No
Female,829.473663,3.0,4.0,No
Male,875.2631359999999,4.0,4.0,No
Male,617.3684059999999,2.0,3.0,Yes
Male,892.6315549999998,3.0,4.0,No
Male,772.1052440000001,2.0,4.0,No
Female,659.999987,4.0,5.0,No
Male,776.315771,2.0,3.0,No
Female,789.473663,4.0,4.0,No
Female,734.736825,3.0,4.0,No
Female,677.3684059999998,4.0,3.0,No
Female,704.736825,3.0,5.0,No
Male,852.6315549999998,4.0,6.0,No
Female,768.9473519999998,3.0,4.0,No
Female,723.157879,2.0,4.0,No
Male,720.526298,4.0,3.0,No
Male,648.9473519999999,3.0,4.0,No
Female,823.6841900000001,4.0,3.0,No
Male,816.3157709999998,4.0,4.0,No
Female,827.894717,2.0,4.0,No
Female,829.9999805,3.0,4.0,No
Female,823.6841900000001,4.0,5.0,No
Female,808.4210344999998,4.0,5.0,No
Male,817.894717,3.0,3.0,No
Male,805.263136,4.0,4.0,No
Male,885.2631359999998,4.0,5.0,No
Male,767.894717,4.0,3.0,Yes
Female,827.894717,3.0,4.0,Yes
Male,974.210501,4.0,6.0,No
Female,668.9473519999998,3.0,2.0,No
Female,754.736825,4.0,4.0,No
Male,875.2631359999999,4.0,6.0,No
Male,754.736825,4.0,4.0,No
Male,607.3684059999999,3.0,4.0,No
Male,906.842082,3.0,4.0,No
Male,879.4736630000001,4.0,6.0,No
Male,734.736825,4.0,4.0,No
Male,793.6841900000002,3.0,3.0,No
Female,727.3684059999998,3.0,2.0,No
Male,708.9473519999998,1.0,4.0,No
Male,855.2631359999999,3.0,4.0,No
Female,651.578933,4.0,3.0,No
Male,805.263136,4.0,4.0,No
Male,651.578933,3.0,3.0,Yes
Female,650.526298,3.0,3.0,No
Male,787.8947169999999,3.0,5.0,No
Female,734.736825,4.0,3.0,No
Female,812.1052440000001,2.0,2.0,No
Male,942.631555,3.0,3.0,No
Male,839.4736630000001,3.0,5.0,No
Male,645.78946,4.0,3.0,Yes
Male,532.631568,2.0,2.0,Yes
Male,912.631555,5.0,6.0,No
Male,816.3157709999998,4.0,6.0,No
Female,723.157879,2.0,4.0,No
Male,736.842082,3.0,2.0,No
Male,805.263136,4.0,4.0,No
Male,674.210514,1.0,4.0,No
Female,518.9473585,2.0,1.0,No
Female,793.6841900000002,4.0,3.0,No
Male,633.157879,2.0,1.0,No
Female,639.9999869999998,3.0,3.0,Yes
Male,708.9473519999998,4.0,5.0,No
Female,811.052609,3.0,5.0,Yes
Male,763.157879,1.0,4.0,Yes
Male,843.6841900000002,3.0,5.0,No
Male,528.4210410000002,3.0,1.0,No
Female,718.4210344999998,4.0,3.0,No
Female,744.736825,4.0,4.0,No
Female,774.736825,1.0,4.0,No
Male,876.842082,4.0,6.0,No
Female,783.6841900000002,4.0,4.0,No
Male,463.684203,4.0,1.0,No
Male,548.4210410000001,2.0,3.0,No
Male,730.526298,3.0,3.0,No
Male,597.3684059999999,3.0,4.0,No
Male,800.526298,5.0,4.0,No
Male,912.631555,3.0,4.0,No
Male,700.526298,3.0,5.0,Yes
Male,822.1052440000001,4.0,3.0,No
Male,623.6841965,2.0,3.0,No
Female,918.421028,4.0,6.0,No
Female,608.4210410000001,4.0,2.0,No
Female,758.9473519999998,3.0,3.0,No
Female,942.631555,3.0,5.0,No
Female,744.736825,3.0,4.0,No
Male,719.473663,5.0,4.0,No
Female,635.78946,4.0,3.0,No
Male,779.473663,1.0,4.0,No
Female,658.9473519999998,3.0,3.0,No
Male,932.631555,2.0,3.0,No
Female,783.6841900000002,4.0,5.0,No
Male,738.9473519999999,1.0,4.0,Yes
Female,823.6841900000001,3.0,4.0,No
Female,683.157879,4.0,5.0,No
Male,703.157879,5.0,3.0,No
Female,797.8947169999999,5.0,6.0,No
Female,761.052609,4.0,3.0,No
Female,724.736825,3.0,4.0,No
Male,524.210514,4.0,5.0,No
Female,734.736825,1.0,6.0,No
Male,891.052609,3.0,4.0,No
Female,766.3157709999998,4.0,3.0,No
Female,849.4736630000001,3.0,3.0,No
Female,756.3157709999998,3.0,3.0,No
Male,777.894717,1.0,4.0,No
Male,661.578933,4.0,2.0,No
Female,906.842082,3.0,5.0,No
Female,674.736825,3.0,4.0,No
Female,777.894717,4.0,3.0,No
Female,717.894717,4.0,2.0,No
Male,868.421028,5.0,5.0,No
Male,688.4210345,4.0,5.0,No
Male,831.052609,4.0,4.0,No
Male,603.157879,4.0,5.0,Yes
Female,657.3684059999999,4.0,6.0,No
Male,888.421028,2.0,5.0,No
Male,876.842082,2.0,4.0,No
Female,594.7368315,3.0,3.0,Yes
Female,832.1052440000001,4.0,6.0,No
Male,803.6841900000001,4.0,5.0,No
Male,879.4736630000001,4.0,6.0,No
Male,816.3157709999998,4.0,4.0,No
Female,665.78946,3.0,4.0,No
Male,817.894717,5.0,4.0,No
Female,792.1052440000001,1.0,5.0,Yes
Male,831.052609,3.0,5.0,No
Male,532.1052505,3.0,5.0,No
Female,770.526298,3.0,4.0,No
Male,773.6841900000001,2.0,6.0,No
Female,728.9473519999998,4.0,2.0,No
Male,600.5263044999998,2.0,3.0,No
Female,734.736825,4.0,5.0,No
Male,573.6841965,5.0,3.0,No
Male,619.999987,2.0,4.0,Yes
Male,837.8947169999999,4.0,4.0,No
Male,673.157879,4.0,3.0,Yes
Female,677.3684059999998,3.0,3.0,No
Male,724.736825,2.0,4.0,No
Male,722.1052440000001,3.0,2.0,No
Female,591.578933,4.0,4.0,No
Female,635.78946,3.0,4.0,No
Female,720.526298,4.0,3.0,No
Male,999.9999740000001,2.0,6.0,No
Female,665.78946,3.0,4.0,No
Male,710.526298,3.0,4.0,No
Male,816.842082,5.0,4.0,No
Male,680.526298,4.0,3.0,Yes
Female,607.8947235,4.0,2.0,No
Male,567.8947235,3.0,2.0,Yes
Female,661.578933,4.0,6.0,No
Male,539.9999869999998,3.0,3.0,No
Female,554.210514,4.0,3.0,No
Male,863.6841900000001,3.0,4.0,No
Female,744.736825,3.0,5.0,No
Male,753.6841900000001,3.0,3.0,No
Female,609.999987,2.0,3.0,No
Female,638.9473519999999,2.0,6.0,No
Male,829.473663,4.0,4.0,No
Male,780.526298,5.0,4.0,No
Female,843.6841900000002,3.0,5.0,No
Male,819.473663,3.0,3.0,No
Female,756.3157709999998,4.0,3.0,No
Male,816.842082,4.0,6.0,No
Female,649.4736695,3.0,3.0,No
Male,598.9473558999999,1.0,2.0,No
Male,605.78946,2.0,5.0,No
Male,712.1052440000001,3.0,5.0,No
Male,584.210514,3.0,4.0,No
Male,823.6841900000001,3.0,5.0,No
Male,629.9999869999998,4.0,3.0,Yes
Female,654.210514,4.0,3.0,No
Male,889.4736630000001,4.0,6.0,No
Female,631.0526155,2.0,3.0,No
Female,865.2631359999999,3.0,6.0,No
Female,831.052609,4.0,4.0,No
Male,912.631555,2.0,6.0,No
Female,782.1052440000001,2.0,4.0,No
Female,792.1052440000001,3.0,3.0,No
Female,693.157879,4.0,3.0,No
Female,659.999987,3.0,3.0,No
Female,799.473663,4.0,5.0,No
Female,724.736825,4.0,3.0,No
Male,759.473663,4.0,3.0,No
Female,807.8947169999999,3.0,2.0,Yes
Male,902.631555,3.0,5.0,No
Male,698.9473519999999,4.0,2.0,No
Male,648.9473519999999,4.0,1.0,No
Male,881.052609,4.0,5.0,No
Female,723.157879,4.0,2.0,No
Male,702.1052440000001,5.0,4.0,No
Male,875.2631359999999,4.0,5.0,No
Female,694.736825,3.0,3.0,No
Female,603.6841965,5.0,2.0,No
Male,949.9999740000001,3.0,6.0,No
Female,678.9473519999998,3.0,2.0,No
Male,633.157879,5.0,5.0,No
Male,733.6841900000002,5.0,3.0,No
Female,786.315771,5.0,5.0,No
Male,573.6841991,4.0,3.0,No
Male,742.1052440000001,4.0,4.0,No
Male,783.6841900000002,4.0,6.0,No
Male,726.315771,4.0,5.0,No
Male,906.842082,3.0,6.0,No
Female,580.5263045,4.0,1.0,No
Male,697.3684059999999,4.0,2.0,No
Female,948.421028,3.0,5.0,No
Female,835.2631359999998,2.0,4.0,No
Male,645.2631451000001,1.0,3.0,No
Male,848.421028,4.0,5.0,No
Male,674.736825,4.0,4.0,No
Male,811.5789265,4.0,4.0,No
Female,605.78946,4.0,2.0,No
Male,536.842095,4.0,1.0,No
Male,861.052609,3.0,6.0,No
Male,654.736825,4.0,2.0,No
Male,896.842082,4.0,5.0,No
Female,766.3157709999998,4.0,5.0,No
Male,833.6841900000002,4.0,4.0,No
Female,704.736825,4.0,4.0,No
Male,555.2631425,3.0,4.0,Yes
Male,936.842082,3.0,5.0,No
Female,736.8420884999999,4.0,5.0,No
Male,779.473663,4.0,5.0,No
Female,859.4736630000001,2.0,4.0,No
Female,710.526298,4.0,3.0,No
Female,928.421028,3.0,6.0,No
Female,849.4736630000001,4.0,5.0,No
Male,712.1052440000001,4.0,3.0,No
Female,760.526298,4.0,3.0,Yes
Male,718.9473519999998,3.0,3.0,No
Male,708.9473519999998,3.0,4.0,No
Female,733.157879,3.0,2.0,No
Male,393.68420299999997,3.0,3.0,Yes
Female,752.1052440000001,5.0,4.0,No
Female,591.0526219999999,4.0,3.0,Yes
Female,876.842082,3.0,4.0,No
Female,730.526298,3.0,3.0,No
Female,895.2631359999998,3.0,4.0,No
Male,524.7368315,4.0,3.0,No
Female,886.842082,3.0,3.0,No
Female,752.1052440000001,2.0,3.0,No
Male,845.2631359999998,3.0,4.0,No
Male,797.8947169999999,3.0,3.0,No
Male,572.631568,2.0,4.0,No
Female,786.315771,4.0,6.0,No
Male,744.736825,4.0,3.0,No
Female,865.2631359999999,4.0,3.0,No
Female,693.157879,3.0,4.0,No
Male,857.8947169999999,4.0,6.0,No
Male,733.6841900000002,3.0,4.0,No
Female,797.8947169999999,4.0,3.0,No
Male,698.9473519999999,4.0,3.0,No
Male,668.9473519999998,4.0,4.0,No
Female,664.736825,4.0,3.0,No
Female,663.157879,3.0,4.0,Yes
Female,768.4210344999998,4.0,3.0,No
Male,853.6841900000001,5.0,6.0,No
Male,683.157879,4.0,3.0,No
Female,739.473663,4.0,3.0,No
Female,694.736825,3.0,5.0,Yes
Male,862.6315549999998,3.0,5.0,No
Male,736.315771,4.0,4.0,No
Male,716.3157709999998,2.0,4.0,Yes
Male,719.473663,3.0,5.0,No
Male,496.842095,3.0,4.0,No
Male,849.4736630000001,4.0,4.0,No
Male,857.8947169999999,2.0,5.0,No
Female,786.315771,4.0,3.0,No
Male,603.157879,4.0,2.0,No
Female,547.3684059999999,4.0,1.0,No
Female,633.6841965,3.0,3.0,No
Female,560.5263044999998,4.0,3.0,No
Male,891.052609,4.0,6.0,No
Female,823.6841900000001,4.0,4.0,No
Male,817.894717,2.0,6.0,No
Female,654.210514,3.0,3.0,No
Male,549.473676,4.0,3.0,No
Female,634.210514,3.0,4.0,No
Female,802.1052440000001,3.0,4.0,No
Female,655.78946,3.0,4.0,No
Male,717.3684059999999,3.0,3.0,No
Female,873.6841900000001,3.0,6.0,No
Male,757.8947169999999,2.0,4.0,No
Male,764.736825,4.0,5.0,No
Male,782.1052440000001,3.0,2.0,No
Male,487.3684125,3.0,1.0,No
Male,837.8947169999999,2.0,4.0,Yes
Female,698.9473519999999,2.0,5.0,No
Female,881.052609,4.0,4.0,No
Male,654.736825,3.0,3.0,Yes
Female,776.315771,3.0,4.0,No
Male,949.9999740000001,3.0,6.0,No
Male,752.1052440000001,5.0,3.0,No
Female,729.9999805,4.0,3.0,No
Female,756.3157709999998,2.0,3.0,No
Male,743.6841900000002,1.0,2.0,No
Male,833.1578724999998,4.0,3.0,No
Male,624.210514,4.0,3.0,No
Female,671.578933,3.0,4.0,No
Male,914.210501,3.0,6.0,No
Female,802.6315615,3.0,5.0,No
Male,706.3157709999998,3.0,3.0,No
Female,683.157879,3.0,3.0,No
Female,969.9999740000001,4.0,4.0,No
Male,763.6841900000001,2.0,4.0,No
Female,607.3684059999999,3.0,1.0,No
Female,464.736838,2.0,4.0,No
Male,741.0526155,3.0,4.0,No
Female,777.894717,4.0,4.0,No
Female,908.421028,3.0,5.0,No
Male,710.526298,4.0,2.0,No
Male,668.9473519999998,3.0,1.0,No
Female,766.3157709999998,3.0,3.0,No
Male,614.736825,3.0,2.0,No
Male,803.6841900000001,5.0,3.0,No
Male,504.73683150000005,3.0,4.0,No
Male,919.9999740000001,4.0,4.0,No
Male,802.6315615,3.0,6.0,No
Female,918.421028,4.0,5.0,No
Male,744.736825,5.0,5.0,No
Female,782.1052440000001,3.0,3.0,No
Female,714.736825,4.0,3.0,No
Female,743.157879,3.0,5.0,No
Female,594.210514,3.0,5.0,No
Female,764.736825,3.0,4.0,No
Male,775.263136,3.0,2.0,No
Female,783.6841900000002,4.0,6.0,No
Female,599.9999869999998,2.0,2.0,No
Female,762.1052440000001,4.0,3.0,No
Male,782.1052440000001,5.0,5.0,No
Female,942.631555,3.0,4.0,No
Male,716.3157709999998,3.0,4.0,No
Female,847.8947169999999,4.0,5.0,No
Male,772.1052440000001,3.0,3.0,No
Male,777.894717,4.0,3.0,No
Female,665.78946,4.0,5.0,No
Female,843.6841900000002,4.0,5.0,No
Female,802.1052440000001,3.0,4.0,Yes
Female,634.210514,4.0,3.0,No
Male,872.6315549999998,3.0,6.0,No
Male,829.473663,4.0,3.0,No
Male,730.526298,3.0,4.0,No
Male,707.3684059999999,4.0,3.0,No
Male,728.9473519999998,3.0,2.0,No
Female,435.263149,3.0,3.0,No
Male,749.9999831,4.0,5.0,No
Female,863.6841900000001,3.0,4.0,No
Male,829.473663,4.0,6.0,No
Female,714.736825,3.0,3.0,No
Female,777.894717,4.0,5.0,No
Male,436.84209500000003,3.0,1.0,No
Male,564.210514,3.0,4.0,No
Female,876.842082,3.0,5.0,No
Male,479.4736721,4.0,3.0,No
Female,569.999987,1.0,5.0,No
Male,895.2631359999998,4.0,4.0,No
Female,855.2631359999999,3.0,4.0,No
Female,797.8947169999999,3.0,4.0,No
Male,675.78946,3.0,3.0,No
Male,723.6841900000001,3.0,5.0,No
Male,721.0526155,4.0,5.0,No
Male,705.2631425,4.0,3.0,No
Male,632.1052505,3.0,3.0,No
Female,668.9473519999998,4.0,2.0,No
Male,772.6315615,2.0,4.0,No
Female,700.526298,4.0,3.0,No
Male,661.578933,3.0,3.0,No
Female,817.894717,3.0,5.0,No
Male,680.526298,2.0,3.0,Yes
Male,677.3684059999998,3.0,3.0,No
Male,741.052609,3.0,3.0,No
Female,695.2631425,4.0,4.0,No
Male,843.6841900000002,2.0,3.0,No
Male,726.315771,3.0,3.0,No
Female,629.9999869999998,4.0,3.0,No
Female,789.473663,2.0,5.0,Yes
Male,819.473663,3.0,4.0,No
Female,872.6315549999998,5.0,4.0,No
Female,734.2105075000001,3.0,3.0,No
Male,908.421028,3.0,4.0,No
Male,692.1052440000001,4.0,4.0,No
Female,682.1052440000001,5.0,3.0,No
Male,657.3684059999999,2.0,3.0,No
Male,714.736825,4.0,3.0,No
Male,780.526298,5.0,4.0,No
Male,681.578933,3.0,3.0,No
Female,786.315771,3.0,4.0,No
Male,673.157879,5.0,5.0,No
Female,845.2631359999998,4.0,4.0,No
Male,643.157879,4.0,4.0,No
Male,863.6841900000001,3.0,6.0,No
Female,787.8947169999999,4.0,3.0,No
Female,851.5789265000001,5.0,6.0,No
Female,641.578933,3.0,3.0,No
Female,939.9999740000001,4.0,5.0,No
Male,611.578933,3.0,2.0,No
Female,769.473663,1.0,3.0,Yes
Female,687.3684059999998,2.0,1.0,No
Male,768.9473519999998,3.0,4.0,No
Female,651.578933,3.0,4.0,No
Male,823.6841900000001,3.0,3.0,No
Female,784.736825,3.0,3.0,No
Female,928.421028,3.0,6.0,No
Female,734.736825,2.0,3.0,No
Female,789.473663,4.0,3.0,No
Female,786.315771,3.0,4.0,No
Female,969.9999740000001,4.0,6.0,No
Female,926.842082,4.0,5.0,No
Female,747.8947169999999,2.0,3.0,Yes
Female,796.315771,5.0,3.0,No
Male,742.1052440000001,3.0,3.0,No
Male,802.1052440000001,3.0,4.0,No
Male,766.3157709999998,3.0,5.0,No
Male,672.1052440000001,2.0,2.0,No
Male,742.1052440000001,2.0,4.0,No
Female,726.8420884999998,3.0,4.0,No
Male,696.315771,3.0,4.0,No
Male,809.473663,3.0,4.0,No
Female,827.894717,4.0,4.0,No
Male,852.6315549999998,4.0,4.0,No
Female,849.4736630000001,4.0,3.0,No
Male,703.157879,4.0,2.0,No
Female,783.6841900000002,4.0,2.0,No
Male,736.315771,3.0,5.0,No
